Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2025-09-20 18:00:00,Imported workout,3600,Bicep Curl (Cable),3,41.0,8.0,,,
2025-09-20 18:00:00,Imported workout,3600,Bicep Curl (Cable),Rest Timer,,,,90.0,
2025-09-20 18:00:00,Imported workout,3600,Bicep Curl (Cable),2,41.0,8.0,,,
2025-09-20 18:00:00,Imported workout,3600,Bicep Curl (Cable),Rest Timer,,,,90.0,
2025-09-20 18:00:00,Imported workout,3600,Bicep Curl (Cable),1,41.0,8.0,,,
2025-09-20 18:00:00,Imported workout,3600,Bicep Curl (Cable),Rest Timer,,,,90.0,
2025-09-20 18:00:00,Imported workout,3600,Triceps Pushdown (Cable - Straight Bar),1,18.0,8.0,,,
2025-09-20 18:00:00,Imported workout,3600,Triceps Pushdown (Cable - Straight Bar),Rest Timer,,,,90.0,
2025-09-20 18:00:00,Imported workout,3600,Triceps Pushdown (Cable - Straight Bar),2,18.0,12.0,,,
2025-09-20 18:00:00,Imported workout,3600,Triceps Pushdown (Cable - Straight Bar),Rest Timer,,,,90.0,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),4,50.0,8.0,,,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),Rest Timer,,,,90.0,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),3,75.0,8.0,,,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),Rest Timer,,,,90.0,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),2,85.0,8.0,,,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),Rest Timer,,,,90.0,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),5,85.0,7.0,,,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),Rest Timer,,,,90.0,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),1,85.0,6.0,,,
2025-09-27 18:00:00,Imported workout,3600,Bench Press (Barbell),Rest Timer,,,,90.0,
2025-09-27 18:00:00,Imported workout,3600,Chest Dip,3,0.0,8.0,,,
2025-09-27 18:00:00,Imported workout,3600,Chest Dip,Rest Timer,,,,90.0,
2025-09-27 18:00:00,Imported workout,3600,Chest Dip,2,5.0,5.0,,,
2025-09-27 18:00:00,Imported workout,3600,Chest Dip,Rest Timer,,,,90.0,
2025-09-27 18:00:00,Imported workout,3600,Chest Dip,1,5.0,5.0,,,
