Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2023-10-12,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-10-12,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-10-12,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-10-12,Modlitewnik sztanga,Biceps,30.0,kgs,6,,,,""
2023-10-12,Modlitewnik sztanga,Biceps,30.0,kgs,6,,,,""
2023-10-12,Modlitewnik sztanga,Biceps,30.0,kgs,6,,,,""
2023-10-12,Diverging seated row,Back,45.0,kgs,8,,,,""
2023-10-12,Diverging seated row,Back,45.0,kgs,8,,,,""
2023-10-12,Diverging seated row,Back,45.0,kgs,8,,,,""
2023-10-12,Hammer curl,Biceps,12.0,kgs,11,,,,""
2023-10-14,RDL,Back,72.0,kgs,10,,,,""
2023-10-14,RDL,Back,72.0,kgs,10,,,,""
2023-10-14,RDL,Back,72.0,kgs,7,,,,""
2023-10-14,RDL,Back,72.0,kgs,8,,,,""
2023-10-14,RDL,Back,72.0,kgs,8,,,,""
2023-10-14,Hantle na ławce skośnej,Biceps,20.0,kgs,8,,,,""
2023-10-14,Hantle na ławce skośnej,Biceps,36.0,kgs,6,,,,""
2023-10-14,Hantle na ławce skośnej,Biceps,36.0,kgs,7,,,,""
2023-10-14,Hantle na ławce skośnej,Biceps,36.0,kgs,5,,,,""
2023-10-14,Hantle na ławce skośnej,Biceps,36.0,kgs,6,,,,""
2023-10-14,Hantle na ławce skośnej,Biceps,36.0,kgs,6,,,,""
2023-10-14,Leg press (one leg),Legs,45.0,kgs,8,,,,""
2023-10-14,Leg press (one leg),Legs,60.0,kgs,10,,,,""
2023-10-14,Leg press (one leg),Legs,60.0,kgs,10,,,,""
2023-10-14,Rear delt,Shoulders,73.0,kgs,8,,,,""
2023-10-14,Rear delt,Shoulders,73.0,kgs,8,,,,""
2023-10-14,Rear delt,Shoulders,73.0,kgs,8,,,,""
2023-10-14,Biceps sztanga stojąc,Biceps,30.0,kgs,8,,,,""
2023-10-14,Biceps sztanga stojąc,Biceps,30.0,kgs,8,,,,""
2023-10-14,Biceps sztanga stojąc,Biceps,30.0,kgs,8,,,,""
2023-10-14,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-10-14,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-10-14,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-10-16,Wyciskanie na płaskiej,Chest,20.0,kgs,12,,,,""
2023-10-16,Wyciskanie na płaskiej,Chest,70.0,kgs,8,,,,""
2023-10-16,Wyciskanie na płaskiej,Chest,85.0,kgs,8,,,,""
2023-10-16,Wyciskanie na płaskiej,Chest,85.0,kgs,6,,,,""
2023-10-16,Wyciskanie na płaskiej,Chest,85.0,kgs,6,,,,""
2023-10-16,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,7,,,,""
2023-10-16,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-10-16,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,6,,,,""
2023-10-16,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,6,,,,""
2023-10-16,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-10-16,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-10-16,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-10-16,Dipy,Chest,0.0,kgs,8,,,,""
2023-10-16,Dipy,Chest,0.0,kgs,8,,,,""
2023-10-16,Dipy,Chest,0.0,kgs,8,,,,""
2023-10-16,Rope pulldown,Triceps,18.0,kgs,15,,,,""
2023-10-16,Rope pulldown,Triceps,18.0,kgs,15,,,,""
2023-10-16,Rope pulldown,Triceps,18.0,kgs,10,,,,""
2023-10-16,Allahy,Abs,41.0,kgs,12,,,,""
2023-10-24,RDL,Back,72.0,kgs,8,,,,""
2023-10-24,RDL,Back,72.0,kgs,8,,,,""
2023-10-24,RDL,Back,72.0,kgs,8,,,,""
2023-10-24,Hantle na ławce skośnej,Biceps,24.0,kgs,8,,,,""
2023-10-24,Hantle na ławce skośnej,Biceps,32.0,kgs,8,,,,""
2023-10-24,Hantle na ławce skośnej,Biceps,32.0,kgs,6,,,,""
2023-10-24,Hantle na ławce skośnej,Biceps,32.0,kgs,6,,,,""
2023-10-24,Calf raises na maszynie,Legs,149.0,kgs,8,,,,""
2023-10-24,Calf raises na maszynie,Legs,149.0,kgs,8,,,,""
2023-10-24,Calf raises na maszynie,Legs,149.0,kgs,8,,,,""
2023-10-24,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-10-24,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-10-24,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-10-24,Long head ławka,Biceps,14.0,kgs,7,,,,""
2023-10-24,Long head ławka,Biceps,14.0,kgs,7,,,,""
2023-10-24,Long head ławka,Biceps,14.0,kgs,7,,,,""
2023-10-24,Rear delt,Shoulders,66.0,kgs,8,,,,""
2023-10-24,Rear delt,Shoulders,66.0,kgs,8,,,,""
2023-10-24,Rear delt,Shoulders,66.0,kgs,8,,,,""
2023-10-26,Hantle na ławce płaskiej,Chest,22.0,kgs,8,,,,""
2023-10-26,Hantle na ławce płaskiej,Chest,36.0,kgs,8,,,,""
2023-10-26,Hantle na ławce płaskiej,Chest,36.0,kgs,7,,,,""
2023-10-26,Hantle na ławce płaskiej,Chest,36.0,kgs,6,,,,""
2023-10-26,Hantle na ławce płaskiej,Chest,36.0,kgs,8,,,,""
2023-10-26,Hantle na ławce płaskiej,Chest,36.0,kgs,7,,,,""
2023-10-26,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-10-26,Wznosy hantli bokiem,Shoulders,9.0,kgs,8,,,,""
2023-10-29,PullUp - Weighted,Back,20.0,kgs,5,,,,""
2023-10-29,PullUp - Weighted,Back,20.0,kgs,5,,,,""
2023-10-29,PullUp - Weighted,Back,20.0,kgs,5,,,,""
2023-10-29,PullUp - Weighted,Back,20.0,kgs,5,,,,""
2023-10-29,Leg curl,Legs,45.0,kgs,8,,,,""
2023-10-29,Leg extension,Legs,86.0,kgs,10,,,,""
2023-10-29,Leg extension,Legs,86.0,kgs,10,,,,""
2023-10-29,Leg curl,Legs,52.0,kgs,8,,,,""
2023-10-29,Leg curl,Legs,52.0,kgs,8,,,,""
2023-10-29,Leg extension,Legs,86.0,kgs,10,,,,""
2023-10-29,Diverging seated row,Back,59.0,kgs,8,,,,""
2023-10-29,Diverging seated row,Back,59.0,kgs,8,,,,""
2023-10-29,Diverging seated row,Back,59.0,kgs,8,,,,""
2023-10-29,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-10-29,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-10-29,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-10-29,Modlitewnik sztanga,Biceps,30.0,kgs,8,,,,""
2023-10-29,Modlitewnik sztanga,Biceps,30.0,kgs,8,,,,""
2023-10-30,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-10-30,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-10-30,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-10-30,RDL,Back,72.0,kgs,8,,,,""
2023-10-30,RDL,Back,72.0,kgs,8,,,,""
2023-10-30,RDL,Back,72.0,kgs,8,,,,""
2023-10-30,RDL,Back,72.0,kgs,8,,,,""
2023-10-30,RDL,Back,72.0,kgs,8,,,,""
2023-10-30,Wyciskanie sztanga dodatnia,Chest,20.0,kgs,8,,,,""
2023-10-30,Wyciskanie sztanga dodatnia,Chest,60.0,kgs,8,,,,""
2023-10-30,Wyciskanie sztanga dodatnia,Chest,80.0,kgs,7,,,,""
2023-10-30,Wyciskanie sztanga dodatnia,Chest,80.0,kgs,7,,,,""
2023-10-30,Wyciskanie sztanga dodatnia,Chest,80.0,kgs,5,,,,""
2023-10-30,Wyciskanie sztanga dodatnia,Chest,80.0,kgs,4,,,,""
2023-10-30,Triceps extension,Triceps,59.0,kgs,12,,,,""
2023-10-30,Triceps extension,Triceps,59.0,kgs,12,,,,""
2023-10-30,Triceps extension,Triceps,59.0,kgs,12,,,,""
2023-10-30,Modlitewnik maszyna,Biceps,45.0,kgs,8,,,,""
2023-10-30,Modlitewnik maszyna,Biceps,45.0,kgs,8,,,,""
2023-10-30,Modlitewnik maszyna,Biceps,45.0,kgs,8,,,,""
2023-10-30,Kółko do jezdzenia,Abs,,,8,,,,""
2023-10-30,Kółko do jezdzenia,Abs,,,8,,,,""
2023-10-30,Kółko do jezdzenia,Abs,,,8,,,,""
2023-11-02,Hantle na ławce płaskiej,Chest,20.0,kgs,8,,,,""
2023-11-02,Hantle na ławce płaskiej,Chest,34.0,kgs,8,,,,""
2023-11-02,Hantle na ławce płaskiej,Chest,40.0,kgs,5,,,,""
2023-11-02,Hantle na ławce płaskiej,Chest,40.0,kgs,5,,,,""
2023-11-02,Hantle na ławce płaskiej,Chest,40.0,kgs,5,,,,""
2023-11-02,Hantle na ławce płaskiej,Chest,40.0,kgs,5,,,,""
2023-11-02,Wyciskanie na barki hantlami siedząc,Shoulders,24.0,kgs,8,,,,""
2023-11-02,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-02,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-02,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-02,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,6,,,,""
2023-11-06,PullUp - Weighted,Back,0.0,kgs,8,,,,""
2023-11-06,PullUp - Weighted,Back,20.0,kgs,5,,,,""
2023-11-06,PullUp - Weighted,Back,20.0,kgs,5,,,,""
2023-11-06,PullUp - Weighted,Back,20.0,kgs,4,,,,""
2023-11-06,PullUp - Weighted,Back,0.0,kgs,5,,,,""
2023-11-06,Przysiad ze sztangą,Back,20.0,kgs,8,,,,""
2023-11-06,Przysiad ze sztangą,Back,70.0,kgs,8,,,,""
2023-11-06,Przysiad ze sztangą,Back,80.0,kgs,5,,,,""
2023-11-06,Przysiad ze sztangą,Back,80.0,kgs,6,,,,""
2023-11-06,Przysiad ze sztangą,Back,80.0,kgs,6,,,,""
2023-11-06,Przysiad ze sztangą,Back,80.0,kgs,6,,,,""
2023-11-06,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-06,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-06,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-06,Modlitewnik sztanga,Biceps,30.0,kgs,6,,,,""
2023-11-06,Modlitewnik sztanga,Biceps,30.0,kgs,8,,,,""
2023-11-06,Modlitewnik sztanga,Biceps,30.0,kgs,8,,,,""
2023-11-06,Hammer curl,Biceps,14.0,kgs,8,,,,""
2023-11-06,Hammer curl,Biceps,14.0,kgs,9,,,,""
2023-11-06,Hammer curl,Biceps,14.0,kgs,8,,,,""
2023-11-09,RDL,Back,72.0,kgs,8,,,,""
2023-11-09,RDL,Back,72.0,kgs,8,,,,""
2023-11-09,RDL,Back,72.0,kgs,8,,,,""
2023-11-09,Hantle na ławce skośnej,Biceps,26.0,kgs,8,,,,""
2023-11-09,Hantle na ławce skośnej,Biceps,32.0,kgs,8,,,,""
2023-11-09,Hantle na ławce skośnej,Biceps,32.0,kgs,8,,,,""
2023-11-09,Hantle na ławce skośnej,Biceps,32.0,kgs,8,,,,""
2023-11-09,Facepull,Shoulders,35.0,kgs,8,,,,""
2023-11-09,Facepull,Shoulders,41.0,kgs,12,,,,""
2023-11-09,Facepull,Shoulders,41.0,kgs,8,,,,""
2023-11-09,Facepull,Shoulders,41.0,kgs,8,,,,""
2023-11-09,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-11-09,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-11-09,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-11-09,łydki konik,Legs,50.0,kgs,12,,,,""
2023-11-09,łydki konik,Legs,70.0,kgs,8,,,,""
2023-11-09,łydki konik,Legs,70.0,kgs,10,,,,""
2023-11-11,Wyciskanie na płaskiej,Chest,20.0,kgs,16,,,,""
2023-11-11,Wyciskanie na płaskiej,Chest,50.0,kgs,8,,,,""
2023-11-11,Wyciskanie na płaskiej,Chest,90.0,kgs,6,,,,""
2023-11-11,Wyciskanie na płaskiej,Chest,95.0,kgs,4,,,,""
2023-11-11,Wyciskanie na płaskiej,Chest,95.0,kgs,3,,,,""
2023-11-11,Wyciskanie na płaskiej,Chest,90.0,kgs,3,,,,""
2023-11-11,Wyciskanie na płaskiej,Chest,85.0,kgs,4,,,,""
2023-11-11,Wyciskanie na barki hantlami siedząc,Shoulders,20.0,kgs,8,,,,""
2023-11-11,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,5,,,,""
2023-11-11,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,6,,,,""
2023-11-11,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-11,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-11,Wznosy hantli bokiem,Shoulders,9.0,kgs,8,,,,""
2023-11-11,Wznosy hantli bokiem,Shoulders,9.0,kgs,8,,,,""
2023-11-11,Wznosy hantli bokiem,Shoulders,9.0,kgs,8,,,,""
2023-11-11,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-11-11,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-11-11,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-11-11,Dipy,Chest,0.0,kgs,8,,,,""
2023-11-11,Dipy,Chest,0.0,kgs,8,,,,""
2023-11-11,Dipy,Chest,0.0,kgs,8,,,,""
2023-11-11,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-11-11,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-11-11,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-11-13,PullUp - Weighted,Back,0.0,kgs,10,,,,""
2023-11-13,PullUp - Weighted,Back,15.0,kgs,5,,,,""
2023-11-13,PullUp - Weighted,Back,15.0,kgs,5,,,,""
2023-11-13,PullUp - Weighted,Back,15.0,kgs,5,,,,""
2023-11-13,PullUp - Weighted,Back,0.0,kgs,8,,,,""
2023-11-13,Przysiad ze sztangą,Back,45.0,kgs,8,,,,""
2023-11-13,Przysiad ze sztangą,Back,85.0,kgs,5,,,,""
2023-11-13,Przysiad ze sztangą,Back,85.0,kgs,8,,,,""
2023-11-13,Przysiad ze sztangą,Back,85.0,kgs,8,,,,""
2023-11-13,Przysiad ze sztangą,Back,85.0,kgs,8,,,,""
2023-11-13,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-11-13,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-11-13,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-11-13,Diverging seated row,Back,59.0,kgs,8,,,,""
2023-11-13,Diverging seated row,Back,59.0,kgs,8,,,,""
2023-11-13,Diverging seated row,Back,59.0,kgs,8,,,,""
2023-11-15,Wyciskanie sztanga dodatnia,Chest,20.0,kgs,8,,,,""
2023-11-15,Wyciskanie sztanga dodatnia,Chest,60.0,kgs,8,,,,""
2023-11-15,Wyciskanie sztanga dodatnia,Chest,80.0,kgs,7,,,,""
2023-11-15,Wyciskanie sztanga dodatnia,Chest,80.0,kgs,5,,,,""
2023-11-15,Wyciskanie sztanga dodatnia,Chest,80.0,kgs,5,,,,""
2023-11-15,Wyciskanie sztanga dodatnia,Chest,80.0,kgs,5,,,,""
2023-11-15,Trapbar deadlift,Back,10.0,kgs,8,,,,""
2023-11-15,Trapbar deadlift,Back,20.0,kgs,8,,,,""
2023-11-15,Trapbar deadlift,Back,20.0,kgs,8,,,,""
2023-11-15,Trapbar deadlift,Back,20.0,kgs,8,,,,""
2023-11-15,Facepull,Shoulders,45.0,kgs,8,,,,""
2023-11-15,Facepull,Shoulders,45.0,kgs,12,,,,""
2023-11-15,Facepull,Shoulders,45.0,kgs,12,,,,""
2023-11-15,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-11-15,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-11-15,Leg press (one leg),Legs,65.0,kgs,8,,,,""
2023-11-15,Biceps hantlami stojąc,Biceps,16.0,kgs,10,,,,""
2023-11-15,Biceps hantlami stojąc,Biceps,16.0,kgs,8,,,,""
2023-11-15,Biceps hantlami stojąc,Biceps,16.0,kgs,8,,,,""
2023-11-15,Triceps Sam Sulek,Triceps,32.0,kgs,8,,,,""
2023-11-15,Triceps Sam Sulek,Triceps,32.0,kgs,8,,,,""
2023-11-17,Hantle na ławce płaskiej,Chest,24.0,kgs,8,,,,""
2023-11-17,Hantle na ławce płaskiej,Chest,34.0,kgs,8,,,,""
2023-11-17,Hantle na ławce płaskiej,Chest,36.0,kgs,8,,,,""
2023-11-17,Hantle na ławce płaskiej,Chest,36.0,kgs,8,,,,""
2023-11-17,Hantle na ławce płaskiej,Chest,36.0,kgs,7,,,,""
2023-11-17,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,6,,,,""
2023-11-17,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-17,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-17,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-11-17,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-11-17,Fly Pec,Chest,86.0,kgs,8,,,,""
2023-11-17,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-11-17,Rope pulldown,Triceps,23.0,kgs,10,,,,""
2023-11-17,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-11-17,Wznosy hantli bokiem,Shoulders,9.0,kgs,8,,,,""
2023-11-17,Wznosy hantli bokiem,Shoulders,9.0,kgs,8,,,,""
2023-11-17,Wznosy hantli bokiem,Shoulders,9.0,kgs,8,,,,""
2023-11-17,Allahy,Abs,41.0,kgs,8,,,,""
2023-11-17,Allahy,Abs,41.0,kgs,8,,,,""
2023-11-17,Allahy,Abs,41.0,kgs,8,,,,""
2023-11-20,PullUp - Weighted,Back,15.0,kgs,6,,,,""
2023-11-20,PullUp - Weighted,Back,15.0,kgs,6,,,,""
2023-11-20,PullUp - Weighted,Back,15.0,kgs,6,,,,""
2023-11-20,PullUp - Weighted,Back,15.0,kgs,6,,,,""
2023-11-20,PullUp - Weighted,Back,15.0,kgs,4,,,,""
2023-11-20,Przysiad ze sztangą,Back,70.0,kgs,5,,,,""
2023-11-20,Przysiad ze sztangą,Back,90.0,kgs,6,,,,""
2023-11-20,Przysiad ze sztangą,Back,90.0,kgs,6,,,,""
2023-11-20,Przysiad ze sztangą,Back,90.0,kgs,6,,,,""
2023-11-20,Przysiad ze sztangą,Back,90.0,kgs,6,,,,""
2023-11-20,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-20,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-20,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-20,Poziome wiosłownie siedząc,Back,59.0,kgs,8,,,,""
2023-11-20,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-11-20,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-11-20,Modlitewnik sztanga,Biceps,30.0,kgs,6,,,,""
2023-11-20,Modlitewnik sztanga,Biceps,30.0,kgs,6,,,,""
2023-11-20,Modlitewnik sztanga,Biceps,30.0,kgs,6,,,,""
2023-11-24,RDL,Back,76.0,kgs,8,,,,""
2023-11-24,RDL,Back,76.0,kgs,8,,,,""
2023-11-24,RDL,Back,76.0,kgs,8,,,,""
2023-11-24,RDL,Back,76.0,kgs,5,,,,""
2023-11-24,RDL,Back,76.0,kgs,8,,,,""
2023-11-24,Hantle na ławce skośnej,Biceps,24.0,kgs,8,,,,""
2023-11-24,Hantle na ławce skośnej,Biceps,34.0,kgs,8,,,,""
2023-11-24,Hantle na ławce skośnej,Biceps,34.0,kgs,8,,,,""
2023-11-24,Hantle na ławce skośnej,Biceps,34.0,kgs,8,,,,""
2023-11-24,Hantle na ławce skośnej,Biceps,30.0,kgs,8,,,,""
2023-11-24,Leg press (one leg),Legs,75.0,kgs,8,,,,""
2023-11-24,Leg press (one leg),Legs,75.0,kgs,8,,,,""
2023-11-24,Leg press (one leg),Legs,85.0,kgs,8,,,,""
2023-11-24,Lat Pull,Back,59.0,kgs,8,,,,""
2023-11-24,Lat Pull,Back,59.0,kgs,8,,,,""
2023-11-24,Lat Pull,Back,59.0,kgs,8,,,,""
2023-11-24,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-11-24,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-11-24,Rope pulldown,Triceps,23.0,kgs,8,,,,""
2023-11-25,Wyciskanie na płaskiej,Chest,20.0,kgs,10,,,,""
2023-11-25,Wyciskanie na płaskiej,Chest,80.0,kgs,6,,,,""
2023-11-25,Wyciskanie na płaskiej,Chest,100.0,kgs,3,,,,""
2023-11-25,Wyciskanie na płaskiej,Chest,100.0,kgs,2,,,,""
2023-11-25,Wyciskanie na płaskiej,Chest,90.0,kgs,5,,,,""
2023-11-25,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,6,,,,""
2023-11-25,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-25,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-25,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-25,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,8,,,,""
2023-11-25,Wznosy hantli bokiem,Shoulders,9.0,kgs,6,,,,""
2023-11-25,Wznosy hantli bokiem,Shoulders,9.0,kgs,8,,,,""
2023-11-28,PullUp - Weighted,Back,10.0,kgs,10,,,,""
2023-11-28,PullUp - Weighted,Back,10.0,kgs,8,,,,""
2023-11-28,PullUp - Weighted,Back,10.0,kgs,8,,,,""
2023-11-28,PullUp - Weighted,Back,0.0,kgs,6,,,,""
2023-11-28,Leg extension,Legs,79.0,kgs,8,,,,""
2023-11-28,Leg extension,Legs,86.0,kgs,8,,,,""
2023-11-28,Leg extension,Legs,86.0,kgs,8,,,,""
2023-11-28,Leg curl,Legs,50.0,kgs,8,,,,""
2023-11-28,Leg curl,Legs,50.0,kgs,8,,,,""
2023-11-28,Leg curl,Legs,50.0,kgs,8,,,,""
2023-11-28,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-28,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-28,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-11-28,Long head ławka,Biceps,16.0,kgs,8,,,,""
2023-11-28,Long head ławka,Biceps,16.0,kgs,6,,,,""
2023-11-28,Long head ławka,Biceps,16.0,kgs,6,,,,""
2023-11-28,Hammer curl,Biceps,16.0,kgs,6,,,,""
2023-11-28,Hammer curl,Biceps,12.0,kgs,7,,,,""
2023-11-28,Allahy,Abs,41.0,kgs,8,,,,""
2023-11-29,Trapbar deadlift,Back,40.0,kgs,8,,,,""
2023-11-29,Trapbar deadlift,Back,80.0,kgs,3,,,,""
2023-11-29,Trapbar deadlift,Back,60.0,kgs,8,,,,""
2023-11-29,Trapbar deadlift,Back,60.0,kgs,10,,,,""
2023-11-29,Trapbar deadlift,Back,60.0,kgs,8,,,,""
2023-11-29,Hantle na ławce skośnej,Biceps,24.0,kgs,8,,,,""
2023-11-29,Hantle na ławce skośnej,Biceps,36.0,kgs,8,,,,""
2023-11-29,Hantle na ławce skośnej,Biceps,36.0,kgs,6,,,,""
2023-11-29,Hantle na ławce skośnej,Biceps,36.0,kgs,6,,,,""
2023-11-29,Skull crushers hantlami leżac,Triceps,10.0,kgs,14,,,,""
2023-11-29,Skull crushers hantlami leżac,Triceps,10.0,kgs,14,,,,""
2023-12-02,Wyciskanie na płaskiej,Chest,20.0,kgs,10,,,,""
2023-12-02,Wyciskanie na płaskiej,Chest,70.0,kgs,7,,,,""
2023-12-02,Wyciskanie na płaskiej,Chest,90.0,kgs,5,,,,""
2023-12-02,Wyciskanie na płaskiej,Chest,100.0,kgs,2,,,,""
2023-12-02,Wyciskanie na płaskiej,Chest,90.0,kgs,5,,,,""
2023-12-02,Wyciskanie na płaskiej,Chest,90.0,kgs,5,,,,""
2023-12-05,PullUp - Weighted,Back,15.0,kgs,6,,,,""
2023-12-05,PullUp - Weighted,Back,15.0,kgs,5,,,,""
2023-12-05,PullUp - Weighted,Back,15.0,kgs,5,,,,""
2023-12-05,PullUp - Weighted,Back,15.0,kgs,5,,,,""
2023-12-05,PullUp - Weighted,Back,15.0,kgs,0,,,,""
2023-12-05,Przysiad ze sztangą,Back,60.0,kgs,8,,,,""
2023-12-05,Przysiad ze sztangą,Back,95.0,kgs,8,,,,""
2023-12-05,Przysiad ze sztangą,Back,95.0,kgs,8,,,,""
2023-12-05,Przysiad ze sztangą,Back,95.0,kgs,5,,,,""
2023-12-05,Przysiad ze sztangą,Back,95.0,kgs,3,,,,""
2023-12-05,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-12-05,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-12-05,Diverging seated row,Back,66.0,kgs,8,,,,""
2023-12-05,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-12-05,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-12-05,Poziome wiosłownie siedząc,Back,66.0,kgs,8,,,,""
2023-12-05,Hammer curl,Biceps,14.0,kgs,9,,,,""
2023-12-05,Long head ławka,Biceps,14.0,kgs,8,,,,""
2023-12-05,Long head ławka,Biceps,14.0,kgs,8,,,,""
2023-12-05,Long head ławka,Biceps,14.0,kgs,8,,,,""
2023-12-05,Hammer curl,Biceps,14.0,kgs,10,,,,""
2023-12-05,Hammer curl,Biceps,14.0,kgs,10,,,,""
2023-12-08,RDL,Back,76.0,kgs,8,,,,""
2023-12-08,RDL,Back,76.0,kgs,8,,,,""
2023-12-08,RDL,Back,76.0,kgs,8,,,,""
2023-12-08,RDL,Back,76.0,kgs,8,,,,""
2023-12-08,Hantle na ławce skośnej,Biceps,18.0,kgs,8,,,,""
2023-12-08,Hantle na ławce skośnej,Biceps,34.0,kgs,6,,,,""
2023-12-08,Hantle na ławce skośnej,Biceps,34.0,kgs,7,,,,""
2023-12-08,Hantle na ławce skośnej,Biceps,34.0,kgs,5,,,,""
2023-12-08,Calf raises na maszynie,Legs,149.0,kgs,10,,,,""
2023-12-08,Calf raises na maszynie,Legs,149.0,kgs,10,,,,""
2023-12-08,Calf raises na maszynie,Legs,149.0,kgs,10,,,,""
2023-12-08,Rear delt,Shoulders,66.0,kgs,10,,,,""
2023-12-08,Rear delt,Shoulders,66.0,kgs,10,,,,""
2023-12-11,Hantle na ławce płaskiej,Chest,22.0,kgs,8,,,,""
2023-12-11,Hantle na ławce płaskiej,Chest,36.0,kgs,7,,,,""
2023-12-11,Hantle na ławce płaskiej,Chest,40.0,kgs,5,,,,""
2023-12-11,Hantle na ławce płaskiej,Chest,40.0,kgs,5,,,,""
2023-12-11,Hantle na ławce płaskiej,Chest,40.0,kgs,5,,,,""
2023-12-11,Dips - Weighted,Chest,10.0,kgs,5,,,,""
2023-12-11,Dips - Weighted,Chest,10.0,kgs,5,,,,""
2023-12-11,Dips - Weighted,Chest,0.0,kgs,8,,,,""
2023-12-11,Wyciskanie na barki hantlami siedząc,Shoulders,26.0,kgs,5,,,,""
